actual,clinton_prob,trump_prob,model
Clinton,0.705443208817,0.234710606024,One Context
Clinton,0.616999311304,0.307275589815,One Context
Clinton,0.824316782349,0.103659617274,One Context
Clinton,0.598350465698,0.364301192713,One Context
Clinton,0.75495164824,0.195464101526,One Context
Clinton,0.757545575879,0.191290342416,One Context
Clinton,0.609228053053,0.345444219917,One Context
Clinton,0.588285969649,0.339203997871,One Context
Clinton,0.630942048284,0.331920178114,One Context
Clinton,0.631811156866,0.342570464416,One Context
Clinton,0.863520319528,0.0818957064075,One Context
Clinton,0.913287973613,0.0645241776981,One Context
Clinton,0.76497793066,0.187349948067,One Context
Clinton,0.662774654389,0.247974726431,One Context
Clinton,0.644029141655,0.270257328129,One Context
Trump,0.512315948894,0.42580484225,One Context
Trump,0.261253303325,0.6934342834,One Context
Clinton,0.798810759705,0.147910180144,One Context
Trump,0.692797768194,0.262221202962,One Context
Clinton,0.804860772319,0.131505829054,One Context
Clinton,0.718335542756,0.22477006884,One Context
Clinton,0.668350191435,0.281677166102,One Context
Clinton,0.591551788236,0.37141470016,One Context
Clinton,0.580629459912,0.372219838068,One Context
Trump,0.315707419156,0.632552552017,One Context
Clinton,0.742106855724,0.212875401764,One Context
Clinton,0.732792887176,0.211642548953,One Context
Clinton,0.811272958307,0.15853763451,One Context
Clinton,0.562795696195,0.386277497929,One Context
Clinton,0.653639222391,0.259871630784,One Context
Clinton,0.718905612391,0.202554252981,One Context
Clinton,0.699023664777,0.233800442512,One Context
Clinton,0.820133294947,0.128654985835,One Context
A_None,0.64335008492,0.274519694852,One Context
Clinton,0.726137631655,0.21569196093,One Context
Trump,0.557333412912,0.39993893413,One Context
Clinton,0.774079137034,0.171348460621,One Context
Clinton,0.653402780007,0.254766080375,One Context
Clinton,0.84331271404,0.133010589676,One Context
Clinton,0.585732916103,0.330278360233,One Context
Trump,0.585067548053,0.359230133053,One Context
Trump,0.233669053036,0.697775016107,One Context
Clinton,0.774869904648,0.180707195936,One Context
Clinton,0.597685171826,0.360886862527,One Context
Clinton,0.707367691893,0.233217648639,One Context
Trump,0.591769299481,0.354399511883,One Context
Clinton,0.782899519179,0.122642465539,One Context
Clinton,0.694728909321,0.255536271401,One Context
Clinton,0.757430662127,0.186793680251,One Context
Clinton,0.765026152356,0.189713667936,One Context
Trump,0.415757690324,0.556347744757,One Context
Clinton,0.765516795727,0.161160610067,One Context
Trump,0.546538751681,0.397934415476,One Context
Clinton,0.667492105677,0.281756571609,One Context
Clinton,0.522501839203,0.236404480141,One Context
Trump,0.245151402441,0.684443744976,One Context
Clinton,0.655643615185,0.280823111411,One Context
Trump,0.548078661486,0.401297952524,One Context
Trump,0.63668960157,0.286496383903,One Context
Trump,0.665749642522,0.281654741532,One Context
Clinton,0.681075951728,0.25675988613,One Context
Clinton,0.614895647161,0.243697537825,One Context
Clinton,0.7807008366,0.191199575141,One Context
Clinton,0.831755464459,0.117045550649,One Context
Trump,0.486964475671,0.315365454854,One Context
Trump,0.237862080255,0.741051704321,One Context
Trump,0.638781302518,0.306397758584,One Context
Trump,0.163342515403,0.742033881603,One Context
Clinton,0.71239277699,0.236133947085,One Context
Trump,0.23654110081,0.722327542612,One Context
Trump,0.724697907641,0.226131131874,One Context
Trump,0.217350800416,0.752378451742,One Context
A_None,0.615249833575,0.321956423506,One Context
Trump,0.235982449223,0.705265590792,One Context
A_None,0.749675232767,0.173315326391,One Context
Clinton,0.683264015948,0.254679576943,One Context
Trump,0.224709562527,0.714901255201,One Context
Clinton,0.566949928422,0.371802389911,One Context
Trump,0.459952414001,0.491107106318,One Context
Clinton,0.698052392999,0.222810368951,One Context
Clinton,0.188369477743,0.722354944494,One Context
Trump,0.205598714887,0.746910614794,One Context
Clinton,0.872378399379,0.0653223138724,One Context
Clinton,0.818739424969,0.133621252012,One Context
Clinton,0.794070465534,0.131162253649,One Context
Trump,0.56199746294,0.358554972706,One Context
Clinton,0.768161726229,0.16355354217,One Context
Clinton,0.86942866336,0.098092888651,One Context
Clinton,0.882955920366,0.0830558357845,One Context
Trump,0.394312994311,0.51128437365,One Context
Clinton,0.821680386596,0.109526873379,One Context
Clinton,0.573527805114,0.22669961699,One Context
Clinton,0.708113747171,0.176897004352,One Context
Clinton,0.784861811376,0.155652453602,One Context
Clinton,0.451919621612,0.303830313759,One Context
Trump,0.395769390256,0.563036352966,One Context
Clinton,0.721247901959,0.224157549447,One Context
Clinton,0.717716895411,0.213210518459,One Context
Clinton,0.806566465901,0.131155947498,One Context
A_None,0.752572103778,0.185691706776,One Context
Clinton,0.707325932017,0.194060352409,One Context
Clinton,0.687639871906,0.236539228717,One Context
Clinton,0.53767801309,0.413719443126,One Context
Clinton,0.632733886878,0.274409109591,One Context
Clinton,0.735320759486,0.168441163397,One Context
Clinton,0.919865349908,0.0569936726502,One Context
Clinton,0.908887345465,0.0384054015082,One Context
Trump,0.32728496159,0.63428047158,One Context
Clinton,0.807718028672,0.162543713763,One Context
Clinton,0.782357404202,0.157188885772,One Context
Trump,0.342730575093,0.581790292837,One Context
Clinton,0.896247023783,0.0754606227532,One Context
Clinton,0.661470795672,0.235501158784,One Context
Clinton,0.650996764492,0.275210131453,One Context
Trump,0.450551517965,0.503036660243,One Context
Clinton,0.736117884776,0.169158134475,One Context
Clinton,0.630435949046,0.254266426899,One Context
Clinton,0.734881261582,0.188496111994,One Context
Clinton,0.731916067343,0.223252178475,One Context
Clinton,0.752195287911,0.194930730066,One Context
Trump,0.448780200506,0.249743161192,One Context
Trump,0.287425531717,0.676023625172,One Context
Trump,0.215566719808,0.679693182239,One Context
Clinton,0.601096849189,0.268109798293,One Context
Clinton,0.534320507804,0.41677521273,One Context
Trump,0.484894763001,0.461405294515,One Context
Clinton,0.421163084074,0.307993832089,One Context
Clinton,0.559554733842,0.367866577155,One Context
Trump,0.473160474622,0.47585409641,One Context
Trump,0.13367224964,0.82291744097,One Context
Trump,0.158415187068,0.822641709174,One Context
Clinton,0.697281253544,0.22850466583,One Context
Clinton,0.738251383834,0.209754796872,One Context
Clinton,0.453326080443,0.505647270863,One Context
Trump,0.558151193046,0.384436792206,One Context
Clinton,0.718777191418,0.207734619157,One Context
Clinton,0.883880376777,0.0811079149858,One Context
Clinton,0.649292652231,0.330866698219,One Context
Clinton,0.617933381269,0.318057862219,One Context
Clinton,0.531336401006,0.440698733982,One Context
Trump,0.132168145328,0.850054926551,One Context
Trump,0.120020317495,0.864482909701,One Context
Trump,0.209226293496,0.719066141863,One Context
Clinton,0.272472938583,0.700089077744,One Context
Trump,0.74286371391,0.186259992465,One Context
Clinton,0.789778781453,0.149982245382,One Context
Trump,0.667079774112,0.274940953603,One Context
Trump,0.355027242868,0.623097449229,One Context
Clinton,0.788694607609,0.184452008319,One Context
Clinton,0.67590433711,0.281086422486,One Context
Clinton,0.709255537548,0.193054511117,One Context
Trump,0.522468877172,0.42305952193,One Context
Clinton,0.656698051303,0.284731892574,One Context
Trump,0.322651270889,0.64566479779,One Context
Clinton,0.677960740725,0.238411146181,One Context
A_None,0.527216931917,0.290937627015,One Context
Trump,0.336900185531,0.61677857531,One Context
Trump,0.294086820264,0.668799249034,One Context
Clinton,0.658745264864,0.296716598956,One Context
Trump,0.330861454667,0.63725275843,One Context
Clinton,0.651224578378,0.315873638216,One Context
Trump,0.434932882869,0.508880871279,One Context
Trump,0.198407422844,0.753010044381,One Context
Clinton,0.559230975959,0.388668847185,One Context
Clinton,0.592140931139,0.332320393196,One Context
Trump,0.695077154643,0.244360924694,One Context
Clinton,0.715933212828,0.215313800305,One Context
Trump,0.184486589842,0.728795925039,One Context
Clinton,0.604934610711,0.332038443413,One Context
Clinton,0.720297621483,0.232349038184,One Context
Clinton,0.646381506078,0.308996525634,One Context
A_None,0.727029035266,0.184345143994,One Context
Clinton,0.759843036377,0.164175781494,One Context
Clinton,0.455643155843,0.491653806948,One Context
Clinton,0.80400686966,0.124412319099,One Context
A_None,0.774158492342,0.175763033162,One Context
Clinton,0.632135722393,0.318863562564,One Context
Trump,0.404468410046,0.543141995067,One Context
Trump,0.0892520599468,0.859096049067,One Context
A_None,0.563669979665,0.192227290237,One Context
Trump,0.653408555448,0.284677480726,One Context
Clinton,0.747384919081,0.199148268952,One Context
Clinton,0.822413853145,0.140540573932,One Context
Trump,0.636151716335,0.287526361265,One Context
Clinton,0.85755487624,0.071906445006,One Context
Trump,0.3881510947,0.512600001996,One Context
Trump,0.594477647297,0.307576902427,One Annotator
Clinton,0.786352606332,0.104237007897,One Annotator
Clinton,0.537282131813,0.378855949647,One Annotator
Clinton,0.606329554746,0.134006651947,One Annotator
Trump,0.548368443429,0.330148445488,One Annotator
Trump,0.559511111898,0.346406042224,One Annotator
Clinton,0.676147879369,0.205583053615,One Annotator
Clinton,0.69531328073,0.183062027497,One Annotator
Trump,0.713076516786,0.200365752789,One Annotator
Clinton,0.339549158629,0.608707060689,One Annotator
Clinton,0.696653074583,0.20537054175,One Annotator
Clinton,0.645012104129,0.19272285733,One Annotator
Clinton,0.592016765023,0.22501400332,One Annotator
Clinton,0.623815531726,0.255018969007,One Annotator
Trump,0.668910041714,0.295862104981,One Annotator
Clinton,0.659563262206,0.244672864773,One Annotator
Trump,0.191158784426,0.747818586259,One Annotator
Clinton,0.815937595863,0.14871820252,One Annotator
Trump,0.511421672336,0.351713130578,One Annotator
Clinton,0.608204353104,0.304378417542,One Annotator
Trump,0.172812706025,0.748595314984,One Annotator
Trump,0.629454547618,0.241558047242,One Annotator
Clinton,0.614185256806,0.211851766845,One Annotator
Trump,0.465381988845,0.30734713309,One Annotator
Trump,0.626027940212,0.218780340043,One Annotator
Clinton,0.680610718772,0.238167038311,One Annotator
Clinton,0.69359867991,0.16707724154,One Annotator
Trump,0.410751359481,0.48888209738,One Annotator
Clinton,0.619340905529,0.223110855711,One Annotator
Trump,0.373145185948,0.185546198043,One Annotator
Clinton,0.607248538171,0.2413015429,One Annotator
Clinton,0.600186038328,0.23136116976,One Annotator
Trump,0.145423557637,0.802065316515,One Annotator
Trump,0.16628471703,0.656911106178,One Annotator
Clinton,0.400407063512,0.505379134132,One Annotator
Trump,0.530256541015,0.370813479464,One Annotator
Trump,0.304098114105,0.575338711994,One Annotator
Trump,0.686714149725,0.202886210235,One Annotator
Trump,0.394974575385,0.510994158223,One Annotator
Clinton,0.79044794099,0.141588958179,One Annotator
Clinton,0.356831215301,0.506836091707,One Annotator
Clinton,0.650446085601,0.15110411911,One Annotator
Clinton,0.476128569038,0.382182185841,One Annotator
Clinton,0.896323589729,0.0679926337865,One Annotator
Clinton,0.543931390811,0.217591471218,One Annotator
Clinton,0.557424694342,0.309512635373,One Annotator
A_None,0.611294466042,0.177724121981,One Annotator
Trump,0.471447838623,0.309612153764,One Annotator
Trump,0.455076635737,0.286058669659,One Annotator
Clinton,0.500162622606,0.142958710676,One Annotator
Clinton,0.716203650978,0.16130828054,One Annotator
Trump,0.542063758106,0.195910328312,One Annotator
Trump,0.401675856549,0.493400670317,One Annotator
Clinton,0.708159778208,0.116672581964,One Annotator
Clinton,0.550195959567,0.149678892934,One Annotator
Trump,0.480890589903,0.294940442659,One Annotator
Clinton,0.592221524117,0.254956393062,One Annotator
Clinton,0.750672877477,0.129202736321,One Annotator
Trump,0.505828862842,0.19130367799,One Annotator
Clinton,0.575556719917,0.152920126164,One Annotator
Clinton,0.673704880933,0.199754352401,One Annotator
Clinton,0.74859571232,0.115034157512,One Annotator
Trump,0.385077601821,0.538450631491,One Annotator
A_None,0.678461248456,0.0792484586333,One Annotator
Clinton,0.648337727386,0.0990412636952,One Annotator
Clinton,0.647089540097,0.207714718175,One Annotator
Clinton,0.593491019248,0.223779067237,One Annotator
Clinton,0.68038663876,0.1410049216,One Annotator
Clinton,0.549100310444,0.141808837104,One Annotator
Clinton,0.788422340709,0.0392160373724,One Annotator
Clinton,0.66599267022,0.186798704425,One Annotator
Clinton,0.58440437938,0.180952267879,One Annotator
Clinton,0.624615513784,0.11781193972,One Annotator
Clinton,0.537051808731,0.204515588654,One Annotator
Clinton,0.729839908529,0.0794065140272,One Annotator
Clinton,0.770018980187,0.136178473794,One Annotator
Clinton,0.717958860352,0.0550004607536,One Annotator
Clinton,0.612589915769,0.159446406685,One Annotator
Trump,0.546242488572,0.150419102057,One Annotator
Clinton,0.909089719142,0.0476880897291,One Annotator
Clinton,0.674417466725,0.124918735183,One Annotator
Clinton,0.602057016931,0.246582263952,One Annotator
Clinton,0.912184482456,0.0361632793996,One Annotator
Clinton,0.669022569843,0.0963212111306,One Annotator
Clinton,0.62679797038,0.107570732234,One Annotator
Trump,0.356222402528,0.356606941092,One Annotator
Clinton,0.720895529871,0.119714355181,One Annotator
Clinton,0.626629786484,0.273369322269,One Annotator
Clinton,0.569294559719,0.217991260482,One Annotator
Clinton,0.670769159325,0.12788585462,One Annotator
Clinton,0.561094737327,0.147283992958,One Annotator
Clinton,0.622459948062,0.194128478797,One Annotator
Clinton,0.684139705771,0.226851315335,One Annotator
Clinton,0.635815349782,0.120844058149,One Annotator
Clinton,0.658787000604,0.141197490575,One Annotator
Clinton,0.848843643607,0.0595846695494,One Annotator
Clinton,0.521217711695,0.155483698433,One Annotator
Clinton,0.635542960088,0.164416167298,One Annotator
Clinton,0.810753365738,0.0666488382004,One Annotator
Trump,0.713233584802,0.192895330412,One Annotator
A_None,0.598879565208,0.219115435838,One Annotator
Trump,0.630156053447,0.256102997157,One Annotator
Clinton,0.459630496054,0.309193427463,One Annotator
Clinton,0.521822100658,0.257238659216,One Annotator
Clinton,0.667304094901,0.106593380375,One Annotator
Clinton,0.605816495043,0.259022851967,One Annotator
Clinton,0.617014864982,0.220305279034,One Annotator
Clinton,0.619123300475,0.0956192885887,One Annotator
Clinton,0.859123318678,0.0665446498128,One Annotator
Clinton,0.667966229881,0.179578705286,One Annotator
A_None,0.573327312677,0.315638238915,One Annotator
Trump,0.204528928573,0.663967923588,One Annotator
Clinton,0.677543153348,0.204217990978,One Annotator
Clinton,0.42981970947,0.344558161014,One Annotator
Trump,0.412484238129,0.423996422195,One Annotator
Trump,0.503432258341,0.367837987005,One Annotator
Clinton,0.630505561693,0.26039167319,One Annotator
Trump,0.654803141135,0.210124101558,One Annotator
Clinton,0.306401658656,0.627240675484,One Annotator
Clinton,0.85856024596,0.0778710607825,One Annotator
Trump,0.462845204807,0.416657275334,One Annotator
Trump,0.2154650636,0.732437124209,One Annotator
Clinton,0.583940310898,0.305991557114,One Annotator
Trump,0.262145332265,0.659298475483,One Annotator
Clinton,0.799750755378,0.135933415537,One Annotator
Clinton,0.869438396965,0.0856882331628,One Annotator
Clinton,0.666125941839,0.222343845932,One Annotator
Trump,0.516801916219,0.372978253884,One Annotator
Trump,0.50838123305,0.376694613934,One Annotator
Clinton,0.58423357292,0.129376260507,One Annotator
Trump,0.328252746317,0.574932460454,One Annotator
Clinton,0.81810701513,0.0948260822278,One Annotator
Clinton,0.616095487179,0.258227817097,One Annotator
Clinton,0.42053311782,0.330144082879,One Annotator
Clinton,0.701824591813,0.098410605776,One Annotator
Clinton,0.534096875495,0.383555248096,One Annotator
Clinton,0.715483304742,0.197337529139,One Annotator
Clinton,0.688875746869,0.219560953558,One Annotator
Clinton,0.553612375422,0.341710843509,One Annotator
Clinton,0.592023683734,0.249365429993,One Annotator
Clinton,0.564994474361,0.327094138727,One Annotator
Clinton,0.722677360793,0.218839091398,One Annotator
Clinton,0.812010839731,0.0862728675244,One Annotator
Clinton,0.852419429612,0.0564411856121,One Annotator
Clinton,0.72883071784,0.173149127822,One Annotator
Clinton,0.549558946114,0.252336103606,One Annotator
Clinton,0.465722567848,0.229714948157,One Annotator
Trump,0.397194388444,0.393081830183,One Annotator
Trump,0.25068896616,0.667669526468,One Annotator
Clinton,0.721165373825,0.180154670742,One Annotator
Trump,0.6405092248,0.236340902986,One Annotator
Clinton,0.651033702154,0.153759522721,One Annotator
Clinton,0.692829557401,0.147019904282,One Annotator
Clinton,0.538069331764,0.320352600856,One Annotator
Clinton,0.582099626595,0.338758898486,One Annotator
Clinton,0.49900710097,0.340937420146,One Annotator
Trump,0.30065223692,0.567554737778,One Annotator
Clinton,0.635352222199,0.251602608231,One Annotator
Clinton,0.725254712467,0.170962447766,One Annotator
Clinton,0.809049473068,0.131050893664,One Annotator
Clinton,0.432548864071,0.356013473952,One Annotator
Clinton,0.51230424157,0.186740910906,One Annotator
Clinton,0.633194399536,0.143613106844,One Annotator
Clinton,0.661775228798,0.195543799534,One Annotator
Clinton,0.765081083823,0.12604686002,One Annotator
A_None,0.560187075714,0.254110059974,One Annotator
Clinton,0.572761444097,0.198409012875,One Annotator
Trump,0.518228338268,0.404927728455,One Annotator
Clinton,0.490145830247,0.198969609191,One Annotator
Clinton,0.469101726262,0.221721921064,One Annotator
Clinton,0.858129583769,0.0938455262013,One Annotator
Clinton,0.587796267677,0.224541526243,One Annotator
Trump,0.503471374985,0.340011030911,One Annotator
Trump,0.252020820134,0.601260899769,One Annotator
Clinton,0.68152829579,0.214037066946,One Annotator
Clinton,0.612416410197,0.26893050397,One Annotator
Clinton,0.596473566533,0.240733717582,One Annotator
Trump,0.44433674531,0.424420746297,One Annotator
Clinton,0.526501366987,0.100655099802,One Annotator
Clinton,0.682832881532,0.188681714904,One Annotator
Clinton,0.683741149704,0.1982780883,One Annotator
Clinton,0.703870027279,0.215757291891,One Annotator
Trump,0.422799324544,0.505826876014,One Annotator
Clinton,0.633511906521,0.157342284002,One Annotator
Trump,0.500470511887,0.378510812807,One Annotator
Clinton,0.617150745518,0.274335697751,One Annotator
Clinton,0.340195026589,0.209561580438,One Annotator
Trump,0.21745019478,0.578311406207,One Annotator
Clinton,0.572469961379,0.294595460868,One Annotator
Trump,0.568844115959,0.342462889805,One Annotator
Trump,0.539069613152,0.174940365872,One Annotator
Trump,0.533620154037,0.344794969035,One Annotator
Clinton,0.528331394133,0.264610685574,One Annotator
Clinton,0.483438029158,0.252334430204,One Annotator
Clinton,0.792159153269,0.141204343713,One Annotator
Clinton,0.789644867085,0.0938202098024,One Annotator
Trump,0.217362297461,0.164945450144,One Annotator
Trump,0.258781048422,0.690048507192,One Annotator
Trump,0.602175733136,0.294429284245,One Annotator
Trump,0.163543497012,0.688308175624,One Annotator
Clinton,0.59675266573,0.286543232097,One Annotator
Trump,0.190323190189,0.717494004382,One Annotator
Trump,0.593096283456,0.298092224146,One Annotator
Trump,0.24873703272,0.698303710867,One Annotator
A_None,0.580419429366,0.279580842837,One Annotator
Trump,0.287172067352,0.618159456447,One Annotator
A_None,0.569541619551,0.131869294248,One Annotator
Clinton,0.606894215285,0.249945648774,One Annotator
Trump,0.20656102614,0.638968297947,One Annotator
Clinton,0.520369951568,0.239735307624,One Annotator
Trump,0.37129661754,0.50081318927,One Annotator
Clinton,0.610506009717,0.133627391299,One Annotator
Clinton,0.150254834257,0.655563463461,One Annotator
Trump,0.253577833471,0.654875793412,One Annotator
Clinton,0.821693763435,0.043846745971,One Annotator
Clinton,0.729489777846,0.104052051729,One Annotator
Clinton,0.612415440092,0.0773087912638,One Annotator
Trump,0.449824323756,0.271780195306,One Annotator
Clinton,0.658263069182,0.115159459067,One Annotator
Clinton,0.810890468497,0.064336217524,One Annotator
Clinton,0.828940291531,0.0399567809151,One Annotator
Trump,0.315293103617,0.438637744828,One Annotator
Clinton,0.745326791869,0.0718072683692,One Annotator
Clinton,0.517079174358,0.204037333806,One Annotator
Clinton,0.532492268592,0.112035513332,One Annotator
Clinton,0.633758979915,0.155251749296,One Annotator
Clinton,0.334634643602,0.243185921119,One Annotator
Trump,0.403047586705,0.458769643955,One Annotator
Clinton,0.58073862992,0.274271302823,One Annotator
Clinton,0.55404482683,0.144961633475,One Annotator
Clinton,0.750230935605,0.0723058041545,One Annotator
A_None,0.537785146177,0.135595995792,One Annotator
Clinton,0.513071851058,0.152063634573,One Annotator
Clinton,0.587993267394,0.162890143534,One Annotator
Clinton,0.449990360241,0.433061968367,One Annotator
Clinton,0.437371165722,0.16871988711,One Annotator
Clinton,0.571166466402,0.104577732773,One Annotator
Clinton,0.878684372127,0.0550756893247,One Annotator
Clinton,0.848536113045,0.026405072156,One Annotator
Trump,0.356820520266,0.556540422535,One Annotator
Clinton,0.813140692469,0.12993074997,One Annotator
Clinton,0.707181109049,0.10811272453,One Annotator
Trump,0.320714921421,0.472879748177,One Annotator
Clinton,0.794128632545,0.0586620207391,One Annotator
Clinton,0.360761836755,0.162129700896,One Annotator
Clinton,0.58552905227,0.190501632254,One Annotator
Trump,0.391273253745,0.471457685398,One Annotator
Clinton,0.671537099191,0.137749943979,One Annotator
Clinton,0.55458551711,0.212650756864,One Annotator
Clinton,0.618757143589,0.212235677553,One Annotator
Clinton,0.714262190973,0.177717250157,One Annotator
Clinton,0.657124735875,0.223644276183,One Annotator
Trump,0.123954260108,0.102916193831,One Annotator
Trump,0.288472347936,0.637070048233,One Annotator
Trump,0.229199381079,0.642764568508,One Annotator
Clinton,0.506279375751,0.248142708663,One Annotator
Clinton,0.426189743347,0.436754605513,One Annotator
Trump,0.48098614034,0.398198308111,One Annotator
Clinton,0.147024888636,0.11330657512,One Annotator
Clinton,0.502030585921,0.356340071544,One Annotator
Trump,0.405903959212,0.492210992488,One Annotator
Trump,0.148247491032,0.726967669472,One Annotator
Trump,0.14749770518,0.800344771602,One Annotator
Clinton,0.54272471119,0.169824269595,One Annotator
Clinton,0.725244530595,0.187288251593,One Annotator
Clinton,0.380647103327,0.52800167724,One Annotator
Trump,0.506327633425,0.369811759501,One Annotator
Clinton,0.547019658958,0.191123948862,One Annotator
Clinton,0.83207930631,0.0530918912585,One Annotator
Clinton,0.691256127046,0.278263528695,One Annotator
Clinton,0.501935932961,0.285873324472,One Annotator
Clinton,0.409400789011,0.481575208847,One Annotator
Trump,0.173633781644,0.796533904115,One Annotator
Trump,0.101874135939,0.85977296306,One Annotator
Trump,0.225009225896,0.666467620752,One Annotator
Clinton,0.246254125155,0.65136536323,One Annotator
Trump,0.586311173811,0.238327654542,One Annotator
Clinton,0.682595616027,0.122847107733,One Annotator
Trump,0.528879253897,0.327598106545,One Annotator
Trump,0.413851071067,0.50726426322,One Annotator
Clinton,0.771796748605,0.142701100386,One Annotator
Clinton,0.641016629978,0.249669079586,One Annotator
Clinton,0.593844327557,0.197132668792,One Annotator
Trump,0.449140772289,0.42950800102,One Annotator
Clinton,0.599505677015,0.267776202035,One Annotator
Trump,0.309722705493,0.629065190607,One Annotator
Clinton,0.519788172096,0.3066426027,One Annotator
A_None,0.358469763023,0.264284832304,One Annotator
Trump,0.352246095898,0.570641378721,One Annotator
Trump,0.312130483782,0.624455781484,One Annotator
Clinton,0.573643401018,0.341066426652,One Annotator
Trump,0.258130558252,0.642110136397,One Annotator
Clinton,0.661874029131,0.248495345215,One Annotator
Trump,0.3787301013,0.494583904309,One Annotator
Trump,0.183685558434,0.737237105962,One Annotator
Clinton,0.513940417299,0.381708134218,One Annotator
Clinton,0.450175424683,0.33394319181,One Annotator
Trump,0.587222924644,0.250197185646,One Annotator
Clinton,0.644310144262,0.21003554638,One Annotator
Trump,0.202904330574,0.693028814202,One Annotator
Clinton,0.520917133093,0.347758633016,One Annotator
Clinton,0.613352697699,0.267820349985,One Annotator
Clinton,0.581797762476,0.296387326284,One Annotator
A_None,0.56852444496,0.168948917011,One Annotator
Clinton,0.683472532876,0.158863146708,One Annotator
Clinton,0.451188727111,0.43417037493,One Annotator
Clinton,0.706653471578,0.10139744518,One Annotator
A_None,0.642112278357,0.167118578124,One Annotator
Clinton,0.574549524957,0.299016329207,One Annotator
Trump,0.347989695801,0.529349245571,One Annotator
Trump,0.0888888388101,0.714001354203,One Annotator
A_None,0.218669519548,0.0794645030117,One Annotator
Trump,0.515812626225,0.292798063342,One Annotator
Clinton,0.62013062459,0.204767462336,One Annotator
Clinton,0.756989485638,0.16173219467,One Annotator
Trump,0.536483110225,0.185832783088,One Annotator
Clinton,0.681565672052,0.0593253276941,One Annotator
Trump,0.264354772544,0.438432122012,One Annotator
